True,58.0,119000.0,5,20,10,231,1,1,0,0,False,False,True
True,49.0,72000.0,5,5,7,312,1,1,1,0,True,False,False
False,,,5,20,10,901,1,1,0,0,False,False,True
False,,,10,10,5,164,1,1,1,1,False,False,False
False,63.0,33000.0,10,10,5,187,1,1,1,1,True,False,False
True,57.0,71000.0,10,10,5,264,1,1,1,1,False,False,False
True,82.0,75000.0,5,5,5,123,1,1,1,1,False,False,False
True,94.0,86000.0,5,5,7,574,1,1,1,0,False,False,False
True,81.0,50000.0,2,10,7,109,1,1,1,0,True,False,True
True,56.0,88000.0,5,5,7,400,1,1,1,0,False,False,False
False,57.0,107000.0,10,10,7,13,0,1,1,1,False,False,False
True,85.0,117000.0,5,5,5,525,1,1,1,1,True,False,False
False,20.0,70000.0,2,10,10,137,1,1,1,1,True,False,True
False,52.0,96000.0,3,7,7,10,1,1,1,1,True,False,True
False,63.0,61000.0,5,5,5,61,1,1,1,1,True,False,False
True,41.0,68000.0,5,5,5,310,1,1,1,1,True,False,False
False,,,10,10,5,729,1,1,1,1,False,False,False
True,60.0,66000.0,5,5,7,928,1,1,1,0,False,False,False
True,86.0,46000.0,10,10,5,859,1,1,1,1,True,False,False
False,68.0,95000.0,5,20,10,38,1,1,0,0,False,False,True
True,63.0,72000.0,2,10,10,855,1,1,1,1,True,False,True
True,72.0,85000.0,10,10,7,147,0,1,1,1,False,False,False
False,,,2,10,7,797,1,1,1,0,False,False,True
True,46.0,82000.0,10,10,5,384,1,1,1,1,False,False,False
False,,,10,10,7,52,0,1,1,1,False,False,False
False,39.0,37000.0,2,10,10,214,1,1,1,1,True,False,True
True,48.0,79000.0,10,10,7,123,0,1,1,1,True,False,False
False,26.0,70000.0,2,10,10,113,1,1,1,1,True,False,True
False,,,3,7,7,350,1,1,1,1,False,False,True
False,75.0,77000.0,3,7,7,169,1,1,1,1,False,False,True
False,19.0,32000.0,2,10,10,342,1,1,1,1,True,False,True
True,45.0,84000.0,5,5,7,875,1,1,1,0,True,False,False
True,50.0,48000.0,10,10,5,1050,1,1,1,1,False,False,False
False,41.0,70000.0,3,7,7,1206,1,1,1,1,True,False,True
True,67.0,77000.0,2,10,10,260,1,1,1,1,False,False,True
True,,,2,10,10,684,1,1,1,1,False,False,True
True,43.0,31000.0,10,10,7,488,0,1,1,1,False,False,False
True,67.0,96000.0,3,7,7,694,1,1,1,1,False,False,True
False,,,2,10,7,199,1,1,1,0,False,False,True
False,27.0,54000.0,10,10,5,662,1,1,1,1,True,False,False
True,68.0,70000.0,5,20,10,1262,1,1,0,0,True,False,True
True,,,5,5,7,1467,1,1,1,0,False,False,False
False,46.0,69000.0,10,10,5,312,1,1,1,1,False,False,False
False,60.0,42000.0,5,20,10,299,1,1,0,0,True,False,True
True,51.0,73000.0,10,10,5,845,1,1,1,1,False,False,False
True,58.0,97000.0,10,10,5,428,1,1,1,1,False,False,False
True,58.0,36000.0,3,7,7,178,1,1,1,1,True,False,True
False,,,10,10,5,245,1,1,1,1,False,False,False
True,53.0,90000.0,10,10,7,1196,0,1,1,1,False,False,False
True,55.0,45000.0,3,7,7,274,1,1,1,1,True,False,True
False,31.0,35000.0,5,5,7,38,1,1,1,0,True,False,False
False,58.0,33000.0,10,10,7,91,0,1,1,1,True,False,False
False,19.0,59000.0,10,10,7,86,0,1,1,1,True,False,False
True,78.0,58000.0,10,10,5,988,1,1,1,1,True,False,False
True,59.0,92000.0,2,10,10,656,1,1,1,1,False,False,True
False,65.0,39000.0,5,20,10,288,1,1,0,0,True,False,True
False,,,3,7,7,469,1,1,1,1,False,False,True
True,28.0,53000.0,5,5,5,1618,1,1,1,1,True,False,False
False,,,5,5,5,276,1,1,1,1,False,False,False
False,26.0,45000.0,10,10,7,1445,0,1,1,1,True,False,False
False,,,5,5,7,183,1,1,1,0,False,False,False
False,,,2,10,10,269,1,1,1,1,False,False,True
False,54.0,40000.0,2,10,10,256,1,1,1,1,True,False,True
False,83.0,71000.0,5,5,5,727,1,1,1,1,True,False,False
True,66.0,112000.0,3,7,7,214,1,1,1,1,False,False,True
True,38.0,67000.0,2,10,7,883,1,1,1,0,True,False,True
True,35.0,70000.0,2,10,7,1664,1,1,1,0,False,False,True
True,54.0,55000.0,3,7,7,636,1,1,1,1,True,False,True
True,28.0,70000.0,10,10,5,541,1,1,1,1,True,False,False
False,24.0,35000.0,10,10,7,48,0,1,1,1,True,False,False
True,65.0,91000.0,10,10,7,138,0,1,1,1,True,False,False
True,20.0,66000.0,2,10,10,211,1,1,1,1,False,False,True
True,57.0,82000.0,10,10,7,1169,0,1,1,1,True,False,False
False,68.0,76000.0,5,5,5,34,1,1,1,1,False,False,False
True,21.0,44000.0,10,10,7,615,0,1,1,1,True,False,False
False,64.0,57000.0,3,7,7,329,1,1,1,1,True,False,True
False,73.0,37000.0,10,10,5,131,1,1,1,1,False,False,False
True,44.0,97000.0,5,20,10,255,1,1,0,0,False,False,True
True,43.0,52000.0,5,5,5,896,1,1,1,1,True,False,False
False,,,2,10,10,245,1,1,1,1,False,False,True
True,30.0,59000.0,10,10,5,329,1,1,1,1,False,False,False
True,99.0,111000.0,2,10,7,331,1,1,1,0,False,False,True
True,26.0,50000.0,3,7,7,803,1,1,1,1,True,False,True
True,61.0,58000.0,5,5,5,738,1,1,1,1,False,False,False
True,50.0,108000.0,10,10,5,651,1,1,1,1,False,False,False
False,,,3,7,7,366,1,1,1,1,False,False,True
True,32.0,69000.0,5,5,7,1004,1,1,1,0,True,False,False
True,56.0,92000.0,2,10,10,248,1,1,1,1,False,False,True
True,28.0,66000.0,2,10,7,1182,1,1,1,0,False,False,True
False,57.0,70000.0,2,10,10,187,1,1,1,1,True,False,True
True,45.0,56000.0,10,10,7,466,0,1,1,1,False,False,False
True,42.0,43000.0,10,10,7,309,0,1,1,1,True,False,False
True,57.0,87000.0,2,10,7,281,1,1,1,0,False,False,True
True,92.0,86000.0,3,7,7,316,1,1,1,1,False,False,True
False,45.0,44000.0,5,5,5,1366,1,1,1,1,True,False,False
True,42.0,65000.0,2,10,10,348,1,1,1,1,True,False,True
True,29.0,64000.0,5,5,5,136,1,1,1,1,False,False,False
True,64.0,69000.0,5,5,5,602,1,1,1,1,False,False,False
True,54.0,85000.0,5,5,5,711,1,1,1,1,True,False,False
False,59.0,32000.0,10,10,7,278,0,1,1,1,True,False,False
False,21.0,59000.0,10,10,7,201,0,1,1,1,True,False,False
False,43.0,37000.0,2,10,10,18,1,1,1,1,True,False,True
True,94.0,73000.0,10,10,5,420,1,1,1,1,False,False,False
False,91.0,40000.0,10,10,7,1049,0,1,1,1,True,False,False
False,32.0,37000.0,10,10,5,180,1,1,1,1,True,False,False
False,74.0,47000.0,10,10,5,64,1,1,1,1,True,False,False
True,81.0,87000.0,2,10,7,580,1,1,1,0,False,False,True
False,59.0,51000.0,10,10,5,80,1,1,1,1,True,False,False
False,70.0,76000.0,3,7,7,186,1,1,1,1,True,False,True
True,52.0,73000.0,2,10,10,369,1,1,1,1,True,False,True
True,50.0,73000.0,5,5,7,335,1,1,1,0,False,False,False
True,41.0,53000.0,3,7,7,231,1,1,1,1,False,False,True
False,76.0,76000.0,10,10,5,255,1,1,1,1,False,False,False
False,31.0,43000.0,10,10,7,1245,0,1,1,1,False,False,False
True,49.0,98000.0,3,7,7,1129,1,1,1,1,True,False,True
True,53.0,93000.0,2,10,7,555,1,1,1,0,False,False,True
True,19.0,39000.0,5,5,7,480,1,1,1,0,True,False,False
True,47.0,53000.0,3,7,7,1188,1,1,1,1,True,False,True
False,41.0,60000.0,5,5,7,139,1,1,1,0,True,False,False
True,51.0,93000.0,10,10,5,1065,1,1,1,1,True,False,False
False,,,3,7,7,882,1,1,1,1,False,False,True
False,77.0,98000.0,5,5,5,350,1,1,1,1,True,False,False
False,70.0,93000.0,5,5,5,37,1,1,1,1,False,False,False
True,50.0,71000.0,10,10,5,302,1,1,1,1,True,False,False
True,62.0,78000.0,2,10,7,1559,1,1,1,0,True,False,True
False,66.0,35000.0,5,5,5,88,1,1,1,1,True,False,False
True,71.0,61000.0,5,5,5,713,1,1,1,1,True,False,False
True,92.0,63000.0,2,10,7,42,1,1,1,0,True,False,True
True,56.0,97000.0,10,10,7,991,0,1,1,1,True,False,False
True,35.0,33000.0,5,5,7,371,1,1,1,0,False,False,False
True,97.0,52000.0,10,10,7,300,0,1,1,1,False,False,False
True,76.0,88000.0,3,7,7,809,1,1,1,1,True,False,True
True,54.0,52000.0,2,10,7,259,1,1,1,0,False,True,True
True,79.0,77000.0,5,20,10,263,1,1,0,0,False,False,True
False,40.0,47000.0,10,10,7,1669,0,1,1,1,False,False,False
True,64.0,81000.0,10,10,5,773,1,1,1,1,True,False,False
False,80.0,79000.0,5,5,5,299,1,1,1,1,False,False,False
True,54.0,40000.0,2,10,10,136,1,1,1,1,True,False,True
True,19.0,59000.0,5,5,5,1232,1,1,1,1,True,False,False
True,48.0,37000.0,5,5,5,274,1,1,1,1,True,False,False
True,49.0,73000.0,5,20,10,1734,1,1,0,0,False,False,True
True,55.0,63000.0,2,10,7,1017,1,1,1,0,False,True,True
False,,,10,10,5,104,1,1,1,1,False,False,False
False,28.0,36000.0,10,10,5,72,1,1,1,1,True,False,False
False,46.0,93000.0,2,10,7,126,1,1,1,0,False,False,True
False,59.0,57000.0,10,10,5,324,1,1,1,1,False,False,False
False,64.0,48000.0,2,10,10,158,1,1,1,1,True,False,True
True,54.0,116000.0,2,10,7,856,1,1,1,0,False,False,True
True,87.0,72000.0,3,7,7,1351,1,1,1,1,True,False,True
False,,,10,10,5,956,1,1,1,1,False,False,False
False,,,5,5,5,384,1,1,1,1,False,False,False
True,20.0,39000.0,10,10,5,173,1,1,1,1,True,False,False
False,64.0,72000.0,5,20,10,56,1,1,0,0,True,False,True
False,59.0,87000.0,2,10,7,447,1,1,1,0,False,False,True
True,,,2,10,7,784,1,1,1,0,False,False,True
False,,,3,7,7,332,1,1,1,1,False,False,True
True,77.0,68000.0,10,10,7,5,0,1,1,1,False,False,False
False,30.0,68000.0,2,10,10,225,1,1,1,1,True,False,True
True,77.0,77000.0,10,10,5,1808,1,1,1,1,True,False,False
False,79.0,106000.0,10,10,5,299,1,1,1,1,False,False,False
True,40.0,65000.0,3,7,7,696,1,1,1,1,True,False,True
False,78.0,61000.0,5,20,10,862,1,1,0,0,True,False,True
False,,,2,10,10,994,1,1,1,1,False,False,True
True,45.0,87000.0,3,7,7,1433,1,1,1,1,True,False,True
True,72.0,62000.0,10,10,5,73,1,1,1,1,False,False,False
False,81.0,40000.0,5,5,5,47,1,1,1,1,True,False,False
False,71.0,99000.0,5,20,10,59,1,1,0,0,True,False,True
True,71.0,96000.0,5,5,5,308,1,1,1,1,True,False,False
True,59.0,34000.0,3,7,7,537,1,1,1,1,True,False,True
True,62.0,54000.0,2,10,10,358,1,1,1,1,True,False,True
False,27.0,66000.0,10,10,7,344,0,1,1,1,True,False,False
True,64.0,102000.0,10,10,5,1069,1,1,1,1,False,False,False
False,,,5,5,5,206,1,1,1,1,False,False,False
True,51.0,57000.0,10,10,5,618,1,1,1,1,True,False,False
True,58.0,60000.0,5,5,5,222,1,1,1,1,True,False,False
True,48.0,56000.0,5,5,7,225,1,1,1,0,False,False,False
False,,,2,10,7,373,1,1,1,0,False,False,True
True,56.0,87000.0,3,7,7,1162,1,1,1,1,True,False,True
True,33.0,62000.0,2,10,10,1340,1,1,1,1,True,False,True
True,57.0,49000.0,10,10,7,768,0,1,1,1,False,False,False
True,45.0,49000.0,5,5,7,933,1,1,1,0,True,False,False
False,,,2,10,10,868,1,1,1,1,False,False,True
True,,,3,7,7,256,1,1,1,1,False,False,True
True,44.0,64000.0,5,5,7,512,1,1,1,0,True,False,False
False,60.0,76000.0,5,5,7,200,1,1,1,0,True,False,False
False,80.0,35000.0,5,5,5,389,1,1,1,1,False,False,False
True,62.0,55000.0,2,10,7,1085,1,1,1,0,False,False,True
False,76.0,68000.0,5,5,5,39,1,1,1,1,True,False,False
True,66.0,70000.0,3,7,7,990,1,1,1,1,False,True,True
True,73.0,32000.0,5,5,5,769,1,1,1,1,True,False,False
True,,,10,10,7,977,0,1,1,1,False,False,False
False,47.0,40000.0,10,10,7,312,0,1,1,1,True,False,False
True,37.0,48000.0,5,5,5,832,1,1,1,1,False,False,False
False,46.0,45000.0,10,10,7,1684,0,1,1,1,True,False,False
True,20.0,72000.0,10,10,5,391,1,1,1,1,True,False,False
True,45.0,90000.0,2,10,7,215,1,1,1,0,True,False,True
False,,,10,10,7,56,0,1,1,1,False,False,False
True,90.0,104000.0,10,10,5,650,1,1,1,1,False,False,False
False,60.0,31000.0,10,10,7,196,0,1,1,1,True,False,False
False,71.0,39000.0,2,10,7,182,1,1,1,0,True,False,True
True,51.0,70000.0,10,10,7,206,0,1,1,1,True,False,False
False,60.0,43000.0,5,5,5,1205,1,1,1,1,True,False,False
True,64.0,60000.0,5,5,7,883,1,1,1,0,True,False,False
True,56.0,75000.0,2,10,10,1522,1,1,1,1,True,False,True
True,45.0,55000.0,10,10,5,60,1,1,1,1,False,False,False
True,47.0,69000.0,2,10,10,647,1,1,1,1,True,False,True
True,76.0,56000.0,10,10,5,985,1,1,1,1,True,False,False
True,52.0,73000.0,3,7,7,729,1,1,1,1,True,False,True
False,82.0,73000.0,5,5,7,342,1,1,1,0,False,False,False
True,64.0,103000.0,2,10,10,747,1,1,1,1,False,False,True
False,65.0,36000.0,2,10,10,220,1,1,1,1,True,False,True
True,47.0,62000.0,5,5,7,878,1,1,1,0,True,False,False
True,38.0,72000.0,2,10,10,365,1,1,1,1,False,False,True
True,31.0,60000.0,2,10,7,473,1,1,1,0,False,False,True
False,,,3,7,7,458,1,1,1,1,False,False,True
False,63.0,60000.0,3,7,7,70,1,1,1,1,True,False,True
False,66.0,52000.0,10,10,5,364,1,1,1,1,False,False,False
True,29.0,58000.0,5,5,5,521,1,1,1,1,False,False,False
False,,,5,20,10,322,1,1,0,0,False,False,True
False,,,5,20,10,37,1,1,0,0,False,False,True
True,77.0,58000.0,10,10,5,353,1,1,1,1,False,False,False
False,43.0,97000.0,2,10,7,101,1,1,1,0,False,False,True
False,88.0,59000.0,5,20,10,319,1,1,0,0,False,False,True
True,47.0,52000.0,5,5,5,272,1,1,1,1,False,False,False
True,80.0,98000.0,10,10,5,983,1,1,1,1,False,False,False
False,72.0,43000.0,10,10,7,736,0,1,1,1,True,False,False
True,68.0,98000.0,3,7,7,776,1,1,1,1,False,False,True
True,54.0,102000.0,10,10,7,371,0,1,1,1,False,False,False
False,66.0,32000.0,10,10,7,275,0,1,1,1,True,False,False
False,30.0,70000.0,10,10,7,466,0,1,1,1,True,False,False
True,69.0,70000.0,2,10,7,139,1,1,1,0,True,False,True
False,74.0,104000.0,2,10,10,309,1,1,1,1,False,False,True
False,,,2,10,10,888,1,1,1,1,False,False,True
False,,,10,10,5,450,1,1,1,1,False,False,False
False,48.0,62000.0,2,10,7,1057,1,1,1,0,True,False,True
True,85.0,72000.0,10,10,7,908,0,1,1,1,True,False,False
True,39.0,54000.0,5,20,10,673,1,1,0,0,False,False,True
True,46.0,47000.0,5,5,7,308,1,1,1,0,True,False,False
True,68.0,116000.0,3,7,7,366,1,1,1,1,False,False,True
True,68.0,37000.0,10,10,7,516,0,1,1,1,True,False,False
False,21.0,61000.0,5,5,5,59,1,1,1,1,True,False,False
True,84.0,97000.0,5,5,7,658,1,1,1,0,False,False,False
False,,,10,10,7,1046,0,1,1,1,False,False,False
True,76.0,80000.0,10,10,5,622,1,1,1,1,False,False,False
True,44.0,51000.0,3,7,7,210,1,1,1,1,True,False,True
False,48.0,98000.0,10,10,7,237,0,1,1,1,True,False,False
True,87.0,30000.0,5,5,5,331,1,1,1,1,True,False,False
False,,,5,5,7,348,1,1,1,0,False,False,False
True,19.0,50000.0,5,5,5,731,1,1,1,1,True,False,False
True,71.0,68000.0,2,10,7,248,1,1,1,0,False,False,True
True,51.0,56000.0,10,10,7,866,0,1,1,1,False,False,False
True,56.0,78000.0,10,10,7,147,0,1,1,1,False,False,False
True,59.0,64000.0,2,10,7,909,1,1,1,0,True,False,True
False,30.0,68000.0,10,10,5,225,1,1,1,1,True,False,False
True,53.0,87000.0,10,10,7,730,0,1,1,1,False,False,False
True,91.0,39000.0,2,10,10,586,1,1,1,1,False,False,True
True,53.0,54000.0,3,7,7,134,1,1,1,1,False,False,True
True,56.0,76000.0,2,10,10,224,1,1,1,1,True,False,True
False,22.0,61000.0,2,10,10,152,1,1,1,1,False,False,True
True,80.0,88000.0,3,7,7,206,1,1,1,1,False,False,True
True,53.0,40000.0,5,5,7,1070,1,1,1,0,False,False,False
True,51.0,59000.0,2,10,10,509,1,1,1,1,True,False,True
False,,,5,20,10,1057,1,1,0,0,False,False,True
True,69.0,84000.0,5,5,7,114,1,1,1,0,True,False,False
True,58.0,52000.0,2,10,7,390,1,1,1,0,True,False,True
True,,,5,5,5,588,1,1,1,1,False,False,False
True,53.0,77000.0,3,7,7,310,1,1,1,1,False,False,True
True,24.0,33000.0,10,10,7,50,0,1,1,1,False,False,False
False,44.0,68000.0,10,10,5,1501,1,1,1,1,True,False,False
True,71.0,88000.0,5,5,7,204,1,1,1,0,False,False,False
True,48.0,82000.0,10,10,5,1291,1,1,1,1,False,False,False
True,45.0,87000.0,5,5,7,1060,1,1,1,0,False,False,False
False,,,10,10,5,300,1,1,1,1,False,False,False
True,75.0,93000.0,5,20,10,17,1,1,0,0,False,False,True
True,73.0,59000.0,5,5,7,932,1,1,1,0,True,False,False
False,81.0,93000.0,5,20,10,84,1,1,0,0,True,False,True
False,75.0,57000.0,3,7,7,149,1,1,1,1,False,False,True
False,57.0,81000.0,3,7,7,125,1,1,1,1,False,False,True
True,43.0,66000.0,2,10,10,97,1,1,1,1,True,False,True
False,53.0,91000.0,10,10,5,206,1,1,1,1,True,False,False
False,83.0,39000.0,5,5,5,1237,1,1,1,1,True,False,False
True,58.0,60000.0,2,10,10,222,1,1,1,1,True,False,True
False,20.0,48000.0,10,10,7,471,0,1,1,1,True,False,False
True,57.0,57000.0,10,10,5,500,1,1,1,1,False,False,False
False,30.0,33000.0,10,10,7,256,0,1,1,1,True,False,False
False,,,2,10,7,343,1,1,1,0,False,False,True
False,40.0,33000.0,5,5,7,1335,1,1,1,0,True,False,False
False,81.0,37000.0,2,10,7,1130,1,1,1,0,True,False,True
False,49.0,70000.0,5,5,7,262,1,1,1,0,False,False,False
True,65.0,90000.0,3,7,7,1440,1,1,1,1,True,False,True
False,79.0,48000.0,5,5,7,1198,1,1,1,0,False,False,False
True,61.0,88000.0,3,7,7,382,1,1,1,1,False,False,True
True,45.0,35000.0,10,10,7,312,0,1,1,1,True,False,False
True,61.0,95000.0,2,10,10,761,1,1,1,1,False,False,True
True,72.0,82000.0,2,10,7,113,1,1,1,0,False,True,True
True,23.0,35000.0,3,7,7,332,1,1,1,1,True,False,True
False,47.0,43000.0,10,10,7,231,0,1,1,1,True,False,False
False,37.0,64000.0,5,5,7,218,1,1,1,0,True,False,False
False,31.0,30000.0,5,5,5,261,1,1,1,1,False,False,False
False,,,10,10,7,516,0,1,1,1,False,False,False
True,74.0,63000.0,10,10,5,187,1,1,1,1,True,False,False
True,57.0,40000.0,5,5,5,712,1,1,1,1,False,False,False
True,58.0,92000.0,5,5,5,528,1,1,1,1,False,False,False
True,74.0,114000.0,10,10,7,644,0,1,1,1,True,False,False
True,84.0,88000.0,10,10,5,389,1,1,1,1,False,False,False
True,54.0,33000.0,2,10,10,961,1,1,1,1,True,False,True
False,29.0,54000.0,10,10,5,255,1,1,1,1,True,False,False
True,49.0,70000.0,2,10,10,479,1,1,1,1,True,False,True
False,22.0,43000.0,3,7,7,192,1,1,1,1,True,False,True
True,71.0,74000.0,2,10,10,226,1,1,1,1,True,False,True
False,68.0,71000.0,10,10,7,134,0,1,1,1,False,False,False
True,20.0,54000.0,2,10,10,302,1,1,1,1,True,False,True
False,68.0,75000.0,5,20,10,256,1,1,0,0,False,False,True
True,24.0,60000.0,3,7,7,622,1,1,1,1,False,False,True
False,46.0,32000.0,10,10,5,169,1,1,1,1,True,False,False
False,,,2,10,10,743,1,1,1,1,False,False,True
False,,,2,10,10,439,1,1,1,1,False,False,True
True,69.0,80000.0,2,10,10,454,1,1,1,1,True,False,True
True,74.0,55000.0,2,10,10,345,1,1,1,1,False,False,True
False,65.0,58000.0,5,5,5,68,1,1,1,1,True,False,False
True,56.0,88000.0,10,10,5,229,1,1,1,1,False,False,False
True,30.0,51000.0,10,10,7,971,0,1,1,1,True,False,False
False,,,2,10,10,394,1,1,1,1,False,False,True
False,76.0,49000.0,10,10,7,91,0,1,1,1,True,False,False
False,57.0,32000.0,10,10,5,19,1,1,1,1,False,False,False
False,67.0,36000.0,10,10,7,255,0,1,1,1,False,False,False
True,72.0,102000.0,2,10,10,1088,1,1,1,1,True,False,True
False,73.0,43000.0,10,10,5,352,1,1,1,1,True,False,False
False,31.0,56000.0,10,10,7,350,0,1,1,1,True,False,False
True,48.0,71000.0,2,10,10,218,1,1,1,1,False,False,True
True,84.0,109000.0,10,10,5,342,1,1,1,1,False,False,False
True,39.0,55000.0,10,10,5,843,1,1,1,1,True,False,False
True,,,3,7,7,735,1,1,1,1,False,False,True
True,54.0,71000.0,10,10,7,307,0,1,1,1,True,False,False
True,85.0,61000.0,10,10,7,711,0,1,1,1,False,False,False
True,55.0,55000.0,5,20,10,527,1,1,0,0,True,False,True
False,,,10,10,5,178,1,1,1,1,False,False,False
False,71.0,53000.0,3,7,7,297,1,1,1,1,True,False,True
True,47.0,66000.0,2,10,10,630,1,1,1,1,True,False,True
True,19.0,61000.0,5,5,5,47,1,1,1,1,False,False,False
True,49.0,73000.0,10,10,7,198,0,1,1,1,False,False,False
False,67.0,68000.0,10,10,7,1237,0,1,1,1,True,False,False
False,38.0,33000.0,2,10,10,114,1,1,1,1,True,False,True
False,52.0,58000.0,2,10,10,273,1,1,1,1,False,False,True
True,64.0,70000.0,10,10,5,778,1,1,1,1,False,False,False
True,53.0,75000.0,2,10,7,805,1,1,1,0,False,False,True
True,20.0,71000.0,2,10,10,544,1,1,1,1,False,False,True
True,59.0,32000.0,3,7,7,809,1,1,1,1,False,False,True
True,89.0,109000.0,5,5,5,285,1,1,1,1,False,False,False
True,50.0,50000.0,2,10,10,355,1,1,1,1,False,False,True
True,34.0,34000.0,2,10,10,359,1,1,1,1,False,False,True
False,70.0,74000.0,10,10,5,266,1,1,1,1,True,False,False
True,70.0,65000.0,10,10,5,277,1,1,1,1,False,False,False
True,50.0,80000.0,10,10,7,119,0,1,1,1,False,False,False
True,75.0,84000.0,2,10,10,863,1,1,1,1,True,False,True
True,55.0,57000.0,5,5,5,450,1,1,1,1,True,False,False
False,39.0,66000.0,2,10,10,12,1,1,1,1,True,False,True
True,38.0,38000.0,10,10,5,1011,1,1,1,1,True,False,False
True,33.0,72000.0,5,5,5,461,1,1,1,1,True,False,False
True,64.0,91000.0,2,10,10,705,1,1,1,1,False,False,True
True,52.0,69000.0,5,5,5,294,1,1,1,1,True,False,False
True,75.0,43000.0,5,5,5,426,1,1,1,1,True,False,False
True,41.0,47000.0,3,7,7,986,1,1,1,1,True,False,True
False,70.0,82000.0,10,10,5,115,1,1,1,1,True,False,False
True,53.0,33000.0,2,10,10,250,1,1,1,1,True,False,True
False,69.0,95000.0,5,5,7,1748,1,1,1,0,False,False,False
True,51.0,75000.0,10,10,5,264,1,1,1,1,True,False,False
False,,,3,7,7,153,1,1,1,1,False,False,True
True,66.0,79000.0,10,10,7,862,0,1,1,1,False,False,False
True,48.0,67000.0,10,10,5,403,1,1,1,1,False,False,False
True,49.0,61000.0,5,5,7,971,1,1,1,0,False,False,False
False,,,10,10,5,761,1,1,1,1,False,False,False
True,37.0,70000.0,2,10,10,1088,1,1,1,1,True,False,True
False,,,3,7,7,73,1,1,1,1,False,False,True
False,39.0,92000.0,5,20,10,233,1,1,0,0,True,False,True
False,,,5,5,5,225,1,1,1,1,False,False,False
False,72.0,61000.0,5,5,5,288,1,1,1,1,False,False,False
True,58.0,76000.0,3,7,7,522,1,1,1,1,False,False,True
False,83.0,49000.0,5,5,5,154,1,1,1,1,True,False,False
True,75.0,40000.0,3,7,7,987,1,1,1,1,True,False,True
False,44.0,37000.0,5,5,7,1590,1,1,1,0,True,False,False
True,72.0,61000.0,3,7,7,288,1,1,1,1,False,False,True
False,76.0,100000.0,2,10,7,920,1,1,1,0,False,False,True
False,,,3,7,7,101,1,1,1,1,False,False,True
True,61.0,74000.0,10,10,7,281,0,1,1,1,True,False,False
False,50.0,89000.0,5,5,5,21,1,1,1,1,True,False,False
False,,,2,10,10,982,1,1,1,1,False,False,True
False,44.0,69000.0,2,10,7,127,1,1,1,0,False,False,True
False,85.0,95000.0,2,10,10,364,1,1,1,1,True,False,True
True,71.0,32000.0,3,7,7,732,1,1,1,1,False,False,True
False,,,5,5,5,282,1,1,1,1,False,False,False
False,46.0,53000.0,10,10,7,795,0,1,1,1,True,False,False
True,57.0,58000.0,2,10,7,695,1,1,1,0,True,False,True
False,63.0,62000.0,2,10,7,122,1,1,1,0,False,False,True
True,33.0,45000.0,3,7,7,182,1,1,1,1,True,False,True
False,69.0,34000.0,10,10,5,1351,1,1,1,1,False,False,False
True,43.0,75000.0,5,5,5,702,1,1,1,1,True,False,False
False,,,2,10,10,79,1,1,1,1,False,False,True
True,61.0,45000.0,2,10,10,202,1,1,1,1,False,False,True
True,,,2,10,10,212,1,1,1,1,False,False,True
False,,,5,5,7,201,1,1,1,0,False,False,False
True,74.0,78000.0,2,10,7,645,1,1,1,0,True,False,True
False,61.0,53000.0,10,10,7,728,0,1,1,1,True,False,False
False,48.0,53000.0,10,10,5,1356,1,1,1,1,True,False,False
True,51.0,85000.0,5,5,5,559,1,1,1,1,False,False,False
False,45.0,88000.0,2,10,10,182,1,1,1,1,True,False,True
False,33.0,49000.0,5,5,5,704,1,1,1,1,True,False,False
True,50.0,51000.0,3,7,7,288,1,1,1,1,True,False,True
True,68.0,74000.0,5,5,5,989,1,1,1,1,True,False,False
True,34.0,39000.0,2,10,10,600,1,1,1,1,True,False,True
False,,,5,5,5,545,1,1,1,1,False,False,False
True,53.0,55000.0,5,5,5,783,1,1,1,1,True,False,False
True,46.0,54000.0,10,10,5,949,1,1,1,1,False,False,False
True,63.0,74000.0,2,10,10,66,1,1,1,1,True,False,True
True,53.0,100000.0,10,10,7,957,0,1,1,1,False,False,False
True,58.0,79000.0,2,10,10,862,1,1,1,1,True,False,True
True,33.0,51000.0,5,5,5,1236,1,1,1,1,True,False,False
True,52.0,86000.0,5,5,7,921,1,1,1,0,False,False,False
False,77.0,58000.0,10,10,7,179,0,1,1,1,True,False,False
False,54.0,84000.0,10,10,7,292,0,1,1,1,False,False,False
True,26.0,41000.0,3,7,7,89,1,1,1,1,False,False,True
True,79.0,66000.0,10,10,7,1023,0,1,1,1,True,False,False
False,53.0,56000.0,10,10,7,58,0,1,1,1,True,False,False
False,57.0,55000.0,5,20,10,63,1,1,0,0,False,False,True
True,60.0,92000.0,10,10,5,218,1,1,1,1,False,False,False
True,42.0,36000.0,10,10,5,945,1,1,1,1,True,False,False
True,67.0,58000.0,3,7,7,766,1,1,1,1,False,False,True
True,23.0,42000.0,2,10,10,631,1,1,1,1,True,False,True
True,46.0,100000.0,2,10,10,1002,1,1,1,1,False,False,True
True,57.0,77000.0,3,7,7,197,1,1,1,1,True,False,True
False,61.0,34000.0,2,10,10,1155,1,1,1,1,True,False,True
False,,,3,7,7,39,1,1,1,1,False,False,True
True,40.0,84000.0,5,20,10,370,1,1,0,0,False,False,True
False,69.0,66000.0,5,5,5,277,1,1,1,1,False,False,False
